,45226
0.2,1
0.22,256
0.23,85
0.24,3
0.25,9
0.27,48
0.28,27
0.29,25
0.3,341
0.31,60
0.32,45
0.33,1
0.34,2
0.35,10
0.36,2
0.37,46
0.38,6
0.39,511
0.4,19
0.41,14
0.42,3
0.43,40
0.44,9
0.45,5
0.46,7
0.47,127
0.48,1
0.49,258
0.5,6
0.51,7
0.52,17
0.53,2
0.54,15
0.55,63
0.56,15
0.57,2
0.58,3
0.59,254
0.6,3
0.61,3
0.62,4
0.63,37
0.65,20
0.66,15
0.67,5
0.68,3
0.69,33
0.7,9
0.71,22
0.72,25
0.73,10
0.74,51
0.75,14
0.76,2
0.77,9
0.78,51
0.79,8160
0.8,13
0.81,94
0.82,9
0.83,5
0.84,14
0.85,7
0.86,14
0.87,11
0.88,4
0.89,125
0.9,54
0.91,5
0.92,2
0.95,31
0.97,5
0.98,14
0.99,3824
1.01,3
1.03,10
1.04,8
1.06,4
1.07,20
1.08,1
1.09,25
1.1,1
1.11,20
1.12,3
1.13,4
1.14,3
1.15,8
1.16,2
1.17,4
1.19,140
1.2,5
1.22,2
1.23,3
1.24,48
1.25,8
1.26,6
1.27,27
1.29,6
1.3,5
1.31,15
1.32,1
1.34,11
1.35,7
1.37,2
1.39,53
1.4,13
1.42,4
1.43,25
1.44,1
1.45,1
1.46,6
1.47,4
1.48,5
1.49,326
1.5,33
1.52,4
1.54,4
1.55,17
1.56,2
1.57,6
1.58,12
1.59,4631
1.6,8
1.61,4
1.62,4
1.63,11
1.64,58
1.66,2
1.67,36
1.68,2
1.69,116
1.7,7
1.71,14
1.74,67
1.75,11
1.76,3
1.77,1
1.78,2
1.79,83
1.8,14
1.81,1
1.82,19
1.84,4
1.85,2
1.86,4
1.87,6
1.88,4
1.89,10
1.9,7
1.91,5
1.93,2
1.94,17
1.95,13
1.97,19
1.99,4501
2.03,12
2.04,15
2.05,1
2.06,3
2.07,1
2.09,73
2.1,1
2.11,1
2.12,2
2.13,8
2.15,11
2.18,1
2.19,11
2.2,6
2.22,2
2.24,21
2.25,3
2.27,20
2.28,1
2.29,13
2.3,26
2.31,1
2.33,28
2.34,1
2.35,6
2.37,3
2.38,2
2.39,3612
2.4,3
2.41,1
2.43,6
2.44,3
2.45,17
2.46,9
2.49,355
2.5,39
2.52,1
2.53,1
2.54,10
2.55,4
2.56,7
2.58,3
2.59,17
2.6,2
2.61,1
2.62,2
2.63,14
2.64,2
2.65,1
2.66,2
2.67,6
2.69,39
2.7,1
2.71,1
2.73,1
2.74,13
2.75,1
2.78,1
2.79,55
2.8,2
2.84,35
2.86,21
2.87,2
2.89,11
2.9,2
2.91,12
2.92,5
2.93,3
2.94,12
2.95,4
2.96,3
2.97,1
2.98,3
2.99,5246
3.06,1
3.07,2
3.08,1
3.09,4
3.1,2
3.11,2
3.12,9
3.14,2
3.15,1
3.16,1
3.19,43
3.2,1
3.21,1
3.22,1
3.23,4
3.24,16
3.25,2
3.27,14
3.28,1
3.29,2407
3.3,3
3.32,1
3.33,4
3.34,6
3.35,3
3.36,7
3.37,2
3.39,35
3.4,2
3.41,5
3.42,1
3.44,2
3.45,2
3.47,1
3.49,246
3.5,21
3.51,3
3.53,1
3.54,1
3.55,1
3.57,1
3.59,53
3.6,4
3.62,2
3.63,2
3.64,1
3.66,1
3.68,4
3.69,29
3.7,1
3.73,1
3.74,42
3.78,2
3.79,6
3.81,2
3.85,1
3.86,2
3.87,2
3.88,2
3.89,14
3.9,9
3.91,1
3.93,1
3.94,1
3.95,6
3.96,1
3.97,1
3.98,15
3.99,8468
4.04,1
4.05,2
4.09,200
4.1,1
4.11,1
4.12,2
4.13,2
4.14,1
4.15,1
4.19,35
4.2,7
4.21,1
4.22,1
4.23,1
4.24,25
4.25,3
4.26,5
4.29,7
4.3,3
4.35,4
4.37,4
4.38,2
4.39,19
4.4,5
4.41,4
4.42,1
4.43,4
4.45,1
4.47,5
4.49,180
4.5,32
4.54,3
4.55,5
4.59,11
4.6,1
4.61,8
4.63,2
4.65,1
4.67,4
4.68,1
4.69,5
4.71,3
4.74,3
4.75,2
4.77,2
4.79,24
4.8,1
4.82,7
4.83,1
4.84,6
4.87,12
4.88,2
4.89,4
4.9,11
4.91,13
4.92,2
4.93,1
4.94,10
4.95,9
4.96,1
4.97,1
4.99,7466
5.02,1
5.03,31
5.05,1
5.07,1
5.09,5
5.1,1
5.11,1
5.12,1
5.13,2
5.14,1
5.16,3
5.17,1
5.19,6
5.2,3
5.21,1
5.23,1
5.24,7
5.26,2
5.27,5
5.29,2
5.3,5
5.31,1
5.32,6
5.35,1
5.39,11
5.4,1
5.45,3
5.47,1
5.48,1
5.49,74
5.5,3
5.51,6
5.54,1
5.55,1
5.59,9
5.6,6
5.65,3
5.67,1
5.69,1616
5.7,3
5.73,14
5.74,7
5.79,10
5.8,1
5.81,3
5.83,1
5.84,1
5.85,21
5.87,7
5.89,411
5.9,3
5.91,2
5.93,6
5.94,1
5.95,1
5.96,1
5.97,1
5.99,1196
6.02,2
6.03,1
6.05,6
6.06,2
6.09,1
6.1,6
6.12,2
6.13,1
6.14,4
6.15,7
6.19,3
6.2,3
6.23,2
6.24,25
6.29,18
6.32,1
6.33,3
6.38,2
6.39,6
6.47,4
6.49,42
6.5,9
6.55,10
6.57,1
6.58,1
6.59,1501
6.6,8
6.62,2
6.64,3
6.65,2
6.66,5
6.69,9
6.71,3
6.74,4
6.75,1
6.77,1
6.79,9
6.8,1
6.81,1
6.82,12
6.83,2
6.86,5
6.88,1
6.89,337
6.9,6
6.93,1
6.95,7
6.96,2
6.98,1
6.99,1228
7.01,1
7.03,1
7.04,1
7.07,2
7.09,2
7.14,3
7.19,9
7.24,1
7.25,2
7.29,2
7.3,3
7.31,6
7.34,1
7.35,1
7.37,3
7.38,1
7.39,705
7.49,78
7.5,2
7.55,2
7.59,11
7.64,2
7.67,2
7.69,2
7.7,2
7.76,1
7.77,1
7.79,348
7.8,11
7.87,1
7.89,2
7.9,7
7.91,3
7.95,4
7.99,1390
8.02,1
8.04,1
8.07,1
8.09,6
8.1,2
8.11,7
8.13,1
8.15,1
8.19,4294
8.2,3
8.22,2
8.23,1
8.24,11
8.25,2
8.27,1
8.28,3
8.29,2
8.31,1
8.35,1
8.36,1
8.39,31
8.45,1
8.49,47
8.5,17
8.59,2
8.63,4
8.69,3
8.71,1
8.72,3
8.74,23
8.77,14
8.79,138
8.8,4
8.84,2
8.85,1
8.87,8
8.89,1
8.9,6
8.95,4
8.99,1063
9.06,1
9.07,1
9.17,1
9.19,5
9.23,3
9.24,1
9.25,1
9.27,1
9.3,4
9.31,1
9.36,4
9.37,1
9.39,3
9.4,2
9.43,1
9.45,1
9.48,1
9.49,14
9.5,5
9.59,6
9.6,28
9.61,3
9.64,1
9.69,3
9.71,2
9.73,2
9.74,6
9.75,1017
9.79,13
9.8,2
9.88,1
9.89,19
9.9,13
9.95,33
9.96,3
9.99,4517
10.02,1
10.07,5
10.19,1
10.23,2
10.24,2
10.27,1
10.28,1
10.29,1
10.31,1
10.34,1
10.35,3
10.36,2
10.39,3
10.4,1
10.44,1
10.49,14
10.5,4
10.6,1
10.61,5
10.63,2
10.66,1
10.68,1
10.69,1
10.7,2
10.71,5
10.78,1
10.79,692
10.8,1
10.87,1
10.91,3
10.95,21
10.99,195
11.03,3
11.04,1
11.09,1
11.1,1
11.11,1
11.16,1
11.19,15
11.2,1
11.22,2
11.24,9
11.25,1
11.29,1
11.3,1
11.39,2
11.49,17
11.54,1
11.59,337
11.61,1
11.69,2
11.7,2
11.71,1
11.75,11
11.79,129
11.82,5
11.83,4
11.9,5
11.94,1
11.99,505
12.25,1
12.28,1
12.3,1
12.39,1
12.41,1
12.42,1
12.45,1
12.49,2157
12.5,7
12.57,4
12.59,10
12.7,1
12.74,3
12.79,136
12.8,5
12.85,1
12.89,1
12.9,2
12.95,18
12.99,461
13.06,1
13.11,1
13.13,1
13.19,1
13.25,1
13.26,1
13.29,208
13.3,2
13.31,7
13.35,1
13.39,1
13.43,6
13.49,22
13.5,5
13.55,1
13.57,2
13.59,5
13.62,1
13.65,3
13.78,1
13.79,57
13.8,1
13.86,1
13.9,1
13.95,3
13.98,1
13.99,600
14.06,1
14.19,1
14.2,1
14.24,2
14.25,1
14.27,2
14.31,3
14.38,2
14.39,1
14.49,20
14.5,1
14.6,1
14.62,5
14.67,1
14.69,4
14.79,480
14.8,1
14.9,2
14.95,41
14.99,1915
15.11,3
15.19,1
15.2,1
15.28,1
15.47,2
15.5,1
15.6,5
15.63,1
15.74,2
15.75,1
15.79,46
15.9,15
15.93,1
15.95,4
15.98,1
15.99,295
16.19,1
16.25,1
16.3,1
16.43,2
16.49,47
16.5,2
16.57,3
16.59,1
16.66,2
16.69,2
16.74,2
16.76,1
16.79,1971
16.8,1
16.83,1
16.95,1
16.99,201
17.09,1
17.24,3
17.26,1
17.31,1
17.33,1
17.39,2
17.45,1
17.49,47
17.5,4
17.55,2
17.58,1
17.59,1
17.63,1
17.65,1
17.77,1
17.79,2
17.83,1
17.84,1
17.85,1
17.89,1
17.9,2
17.95,24
17.99,172
18.14,1
18.19,1
18.28,1
18.31,1
18.37,1
18.39,1
18.43,2
18.49,23
18.5,1
18.6,1
18.69,1
18.74,3
18.79,4
18.84,1
18.88,1
18.89,3
18.9,1
18.95,7
18.99,118
19.36,1
19.49,1
19.5,411
19.54,1
19.59,1
19.6,2
19.69,2
19.79,5
19.89,1
19.9,15
19.95,34
19.96,1
19.99,1855
20.09,2
20.1,1
20.24,1
20.27,1
20.73,3
20.94,1
20.95,3
20.99,848
21.05,1
21.15,12
21.17,1
21.18,1
21.24,1
21.39,1
21.42,1
21.5,1
21.59,1
21.95,9
21.99,85
22.02,1
22.05,1
22.39,1
22.49,6
22.5,2
22.61,1
22.69,1
22.74,2
22.9,3
22.95,3
22.99,258
23.2,2
23.39,1
23.4,1
23.49,2
23.5,1
23.65,6
23.74,2
23.79,4
23.8,2
23.95,43
23.99,27
24.49,2
24.5,154
24.56,1
24.78,1
24.87,1
24.9,3
24.95,34
24.99,842
25.19,1
25.29,1
25.46,2
25.5,1
25.58,1
25.95,2
25.99,17
26.09,1
26.1,1
26.2,4
26.39,1
26.49,1
26.59,1
26.75,1
26.87,1
26.99,8
27.19,2
27.37,1
27.43,1
27.44,1
27.45,5
27.49,2
27.95,6
27.99,216
28.32,1
28.44,1
28.49,2
28.56,1
28.95,1
28.99,131
29.24,2
29.32,1
29.69,1
29.75,1
29.89,4
29.9,2
29.95,15
29.99,821
30.39,1
30.49,1
30.59,1
30.95,4
30.99,3
31.19,2
31.2,1
31.95,1
31.99,53
32.87,2
32.95,1
32.99,7
33.66,1
33.74,1
33.95,3
33.99,309
34.5,1
34.9,1
34.95,5
34.99,90
35.16,1
35.72,2
35.98,1
35.99,24
36.49,1
36.79,1
36.99,75
37.49,1
37.95,6
37.99,58
38.49,1
38.99,32
39.12,1
39.39,1
39.5,1
39.9,1
39.95,1
39.99,330
40.02,1
40.63,1
40.79,1
41.09,1
41.75,1
41.99,111
43.95,2
43.99,27
44.57,1
44.95,2
44.99,40
45.95,1
45.99,48
46.5,1
46.95,1
46.99,23
47.29,2
47.95,5
47.98,1
47.99,3
48.74,1
48.99,16
49.95,8
49.99,218
50.2,1
50.99,12
51.49,1
51.67,1
52.29,1
52.36,2
53.19,1
53.5,2
53.95,2
53.99,1
54.53,1
54.99,30
55.99,5
56.95,1
57.95,2
58.42,1
58.99,24
59.95,1
59.99,173
60.22,1
60.99,1
61.99,1
62.99,5
63.33,1
64.9,1
64.99,11
67.99,20
68.21,1
69.99,47
70.19,1
71.98,1
72.99,2
73.99,15
74.99,12
75.99,7
77.99,6
79.98,1
79.99,9
82.99,4
84.99,32
86.95,1
87.99,6
89.99,7
92.99,14
93.99,2
94.99,1
97.5,81
99.99,25
102.28,2
109.99,2
111.99,2
112.99,1
113.88,1
114.99,1
116.99,7
117.49,1
120.99,1
124.99,1
126.99,7
129.99,2
135.99,1
139.99,4
145.99,6
149.9,1
149.99,8
169.99,43
174.99,1
194.99,14
199.2,1
199.99,5
219.99,1
229.99,1
239.99,1
249.9,1
249.99,1
270.99,1
419.99,1
499.99,1
649.99,1
800.19,1
